"","Region","LocalityName","Month","Years_Since_Exclosure","Delta_Biomass_kg_m2","Delta_tonC_ha","Delta_Albedo","Latitude","Longitude"
"236","Telemark","drangedal1",8,3,-0.064567232648134,-0.355865531101822,0.00399721658956401,"59.129363","9.146759"
"237","Telemark","drangedal1",9,3,-0.064567232648134,-0.355865531101822,0.00399721657543101,"59.129363","9.146759"
"238","Telemark","drangedal1",10,3,-0.064567232648134,-0.355865531101822,0.003946770630956,"59.129363","9.146759"
"239","Telemark","drangedal1",11,3,-0.064567232648134,-0.355865531101822,0.00171412925341699,"59.129363","9.146759"
"240","Telemark","drangedal1",12,3,-0.064567232648134,-0.355865531101822,0.00231410751526001,"59.129363","9.146759"
"241","Telemark","drangedal1",1,4,-0.090988937664585,-0.501490079385244,0.014830436916863,"59.129363","9.146759"
"242","Telemark","drangedal1",2,4,-0.090988937664585,-0.501490079385244,0.013128064800731,"59.129363","9.146759"
"243","Telemark","drangedal1",3,4,-0.090988937664585,-0.501490079385244,0.00966592375107,"59.129363","9.146759"
"244","Telemark","drangedal1",4,4,-0.090988937664585,-0.501490079385244,0.00465187073925699,"59.129363","9.146759"
"245","Telemark","drangedal1",5,4,-0.090988937664585,-0.501490079385244,0.004087598326214,"59.129363","9.146759"
"246","Telemark","drangedal1",6,4,-0.090988937664585,-0.501490079385244,0.004178406326832,"59.129363","9.146759"
"247","Telemark","drangedal1",7,4,-0.090988937664585,-0.501490079385244,0.00417840632685901,"59.129363","9.146759"
"248","Telemark","drangedal1",8,4,-0.090988937664585,-0.501490079385244,0.00417840632684402,"59.129363","9.146759"
"249","Telemark","drangedal1",9,4,-0.090988937664585,-0.501490079385244,0.00417840631324901,"59.129363","9.146759"
"250","Telemark","drangedal1",10,4,-0.090988937664585,-0.501490079385244,0.00412680351883801,"59.129363","9.146759"
"251","Telemark","drangedal1",11,4,-0.090988937664585,-0.501490079385244,0.00191596624759702,"59.129363","9.146759"
"252","Telemark","drangedal1",12,4,-0.090988937664585,-0.501490079385244,0.00277407705728699,"59.129363","9.146759"
"253","Telemark","drangedal1",1,5,-0.119460204228312,-0.658410888614551,0.016748711231581,"59.129363","9.146759"
"254","Telemark","drangedal1",2,5,-0.119460204228312,-0.658410888614551,0.014800180296257,"59.129363","9.146759"
"255","Telemark","drangedal1",3,5,-0.119460204228312,-0.658410888614551,0.010870630146697,"59.129363","9.146759"
"256","Telemark","drangedal1",4,5,-0.119460204228312,-0.658410888614551,0.00518896395490598,"59.129363","9.146759"
"257","Telemark","drangedal1",5,5,-0.119460204228312,-0.658410888614551,0.00454068740150099,"59.129363","9.146759"
"258","Telemark","drangedal1",6,5,-0.119460204228312,-0.658410888614551,0.004643372414803,"59.129363","9.146759"
"259","Telemark","drangedal1",7,5,-0.119460204228312,-0.658410888614551,0.00464337241483101,"59.129363","9.146759"
"260","Telemark","drangedal1",8,5,-0.119460204228312,-0.658410888614551,0.00464337241481499,"59.129363","9.146759"
"261","Telemark","drangedal1",9,5,-0.119460204228312,-0.658410888614551,0.004643372399222,"59.129363","9.146759"
"262","Telemark","drangedal1",10,5,-0.119460204228312,-0.658410888614551,0.004585014879184,"59.129363","9.146759"
"263","Telemark","drangedal1",11,5,-0.119460204228312,-0.658410888614551,0.002068452125631,"59.129363","9.146759"
"264","Telemark","drangedal1",12,5,-0.119460204228312,-0.658410888614551,0.00302461553380601,"59.129363","9.146759"
"265","Telemark","drangedal1",1,6,-0.224890872768844,-1.23949728980913,0.017434121133307,"59.129363","9.146759"
"266","Telemark","drangedal1",2,6,-0.224890872768844,-1.23949728980913,0.015874432711984,"59.129363","9.146759"
"267","Telemark","drangedal1",3,6,-0.224890872768844,-1.23949728980913,0.012116538935332,"59.129363","9.146759"
"268","Telemark","drangedal1",4,6,-0.224890872768844,-1.23949728980913,0.00636983339310498,"59.129363","9.146759"
"269","Telemark","drangedal1",5,6,-0.224890872768844,-1.23949728980913,0.005714402204644,"59.129363","9.146759"
"270","Telemark","drangedal1",6,6,-0.224890872768844,-1.23949728980913,0.00580287582595898,"59.129363","9.146759"
"271","Telemark","drangedal1",7,6,-0.224890872768844,-1.23949728980913,0.00580287582599398,"59.129363","9.146759"
"272","Telemark","drangedal1",8,6,-0.224890872768844,-1.23949728980913,0.005802875825975,"59.129363","9.146759"
"273","Telemark","drangedal1",9,6,-0.224890872768844,-1.23949728980913,0.005802875806865,"59.129363","9.146759"
"274","Telemark","drangedal1",10,6,-0.224890872768844,-1.23949728980913,0.00575245776465999,"59.129363","9.146759"
"275","Telemark","drangedal1",11,6,-0.224890872768844,-1.23949728980913,0.00314921712563199,"59.129363","9.146759"
"276","Telemark","drangedal1",12,6,-0.224890872768844,-1.23949728980913,0.00341569740650399,"59.129363","9.146759"
"277","Telemark","drangedal1",1,7,-0.219375948084003,-1.20910150666239,0.017697457008215,"59.129363","9.146759"
"278","Telemark","drangedal1",2,7,-0.219375948084003,-1.20910150666239,0.016024369719179,"59.129363","9.146759"
"279","Telemark","drangedal1",3,7,-0.219375948084003,-1.20910150666239,0.012133319858488,"59.129363","9.146759"
"280","Telemark","drangedal1",4,7,-0.219375948084003,-1.20910150666239,0.00623889701264702,"59.129363","9.146759"
"281","Telemark","drangedal1",5,7,-0.219375948084003,-1.20910150666239,0.00556570524435301,"59.129363","9.146759"
"282","Telemark","drangedal1",6,7,-0.219375948084003,-1.20910150666239,0.00565944229367799,"59.129363","9.146759"
"283","Telemark","drangedal1",7,7,-0.219375948084003,-1.20910150666239,0.00565944229371498,"59.129363","9.146759"
"284","Telemark","drangedal1",8,7,-0.219375948084003,-1.20910150666239,0.005659442293694,"59.129363","9.146759"
"285","Telemark","drangedal1",9,7,-0.219375948084003,-1.20910150666239,0.005659442274809,"59.129363","9.146759"
"286","Telemark","drangedal1",10,7,-0.219375948084003,-1.20910150666239,0.00560605756226901,"59.129363","9.146759"
"287","Telemark","drangedal1",11,7,-0.219375948084003,-1.20910150666239,0.002952517384612,"59.129363","9.146759"
"288","Telemark","drangedal1",12,7,-0.219375948084003,-1.20910150666239,0.00336891527732802,"59.129363","9.146759"
"289","Telemark","drangedal1",1,8,-0.230487994018765,-1.27034610343412,0.016256018883102,"59.129363","9.146759"
"290","Telemark","drangedal1",2,8,-0.230487994018765,-1.27034610343412,0.014196040791152,"59.129363","9.146759"
"291","Telemark","drangedal1",3,8,-0.230487994018765,-1.27034610343412,0.010285245154521,"59.129363","9.146759"
"292","Telemark","drangedal1",4,8,-0.230487994018765,-1.27034610343412,0.00478588314419398,"59.129363","9.146759"
"293","Telemark","drangedal1",5,8,-0.230487994018765,-1.27034610343412,0.00428987480128101,"59.129363","9.146759"
"294","Telemark","drangedal1",6,8,-0.230487994018765,-1.27034610343412,0.00438945096054599,"59.129363","9.146759"
"295","Telemark","drangedal1",7,8,-0.230487994018765,-1.27034610343412,0.00438945096057999,"59.129363","9.146759"
"296","Telemark","drangedal1",8,8,-0.230487994018765,-1.27034610343412,0.00438945096055998,"59.129363","9.146759"
"297","Telemark","drangedal1",9,8,-0.230487994018765,-1.27034610343412,0.004389450942618,"59.129363","9.146759"
"298","Telemark","drangedal1",10,8,-0.230487994018765,-1.27034610343412,0.00433279681452201,"59.129363","9.146759"
"299","Telemark","drangedal1",11,8,-0.230487994018765,-1.27034610343412,0.00166937543041501,"59.129363","9.146759"
"300","Telemark","drangedal1",12,8,-0.230487994018765,-1.27034610343412,0.00217110582243202,"59.129363","9.146759"
"301","Telemark","drangedal1",1,9,-0.244391064591932,-1.34697357205166,0.015823555289807,"59.129363","9.146759"
"302","Telemark","drangedal1",2,9,-0.244391064591932,-1.34697357205166,0.0139764100997971,"59.129363","9.146759"
"303","Telemark","drangedal1",3,9,-0.244391064591932,-1.34697357205166,0.010241789300693,"59.129363","9.146759"
"304","Telemark","drangedal1",4,9,-0.244391064591932,-1.34697357205166,0.00490781821176001,"59.129363","9.146759"
"305","Telemark","drangedal1",5,9,-0.244391064591932,-1.34697357205166,0.00453596094025299,"59.129363","9.146759"
"306","Telemark","drangedal1",6,9,-0.244391064591932,-1.34697357205166,0.00463086082823899,"59.129363","9.146759"
"307","Telemark","drangedal1",7,9,-0.244391064591932,-1.34697357205166,0.00463086082827299,"59.129363","9.146759"
"308","Telemark","drangedal1",8,9,-0.244391064591932,-1.34697357205166,0.00463086082825401,"59.129363","9.146759"
"309","Telemark","drangedal1",9,9,-0.244391064591932,-1.34697357205166,0.00463086081035,"59.129363","9.146759"
"310","Telemark","drangedal1",10,9,-0.244391064591932,-1.34697357205166,0.00457685025258098,"59.129363","9.146759"
"311","Telemark","drangedal1",11,9,-0.244391064591932,-1.34697357205166,0.001972263623815,"59.129363","9.146759"
"312","Telemark","drangedal1",12,9,-0.244391064591932,-1.34697357205166,0.00225768966337297,"59.129363","9.146759"
"313","Telemark","drangedal3",1,2,0.00874317480931645,0.0481884451202883,-0.00821023323015202,"59.056436","8.834496"
"314","Telemark","drangedal3",2,2,0.00874317480931645,0.0481884451202883,-0.00732770943855399,"59.056436","8.834496"
"315","Telemark","drangedal3",3,2,0.00874317480931645,0.0481884451202883,-0.006172407357103,"59.056436","8.834496"
"316","Telemark","drangedal3",4,2,0.00874317480931645,0.0481884451202883,-0.00427277924895103,"59.056436","8.834496"
"317","Telemark","drangedal3",5,2,0.00874317480931645,0.0481884451202883,-0.001669905177897,"59.056436","8.834496"
"318","Telemark","drangedal3",6,2,0.00874317480931645,0.0481884451202883,-0.001718379767118,"59.056436","8.834496"
"319","Telemark","drangedal3",7,2,0.00874317480931645,0.0481884451202883,-0.00171837976714101,"59.056436","8.834496"
"320","Telemark","drangedal3",8,2,0.00874317480931645,0.0481884451202883,-0.00171837976712599,"59.056436","8.834496"
"321","Telemark","drangedal3",9,2,0.00874317480931645,0.0481884451202883,-0.00171837975296202,"59.056436","8.834496"
"322","Telemark","drangedal3",10,2,0.00874317480931645,0.0481884451202883,-0.001663511660667,"59.056436","8.834496"
"323","Telemark","drangedal3",11,2,0.00874317480931645,0.0481884451202883,-0.000479382112972992,"59.056436","8.834496"
"324","Telemark","drangedal3",12,2,0.00874317480931645,0.0481884451202883,-0.00492436745107599,"59.056436","8.834496"
"325","Telemark","drangedal3",1,3,0.0179065972511488,0.0986931060795687,-0.01438288680714,"59.056436","8.834496"
"326","Telemark","drangedal3",2,3,0.0179065972511488,0.0986931060795687,-0.012863205574568,"59.056436","8.834496"
"327","Telemark","drangedal3",3,3,0.0179065972511488,0.0986931060795687,-0.010894962730202,"59.056436","8.834496"
"328","Telemark","drangedal3",4,3,0.0179065972511488,0.0986931060795687,-0.00769863685843303,"59.056436","8.834496"
"329","Telemark","drangedal3",5,3,0.0179065972511488,0.0986931060795687,-0.003281367002337,"59.056436","8.834496"
"330","Telemark","drangedal3",6,3,0.0179065972511488,0.0986931060795687,-0.00336302389427701,"59.056436","8.834496"
"331","Telemark","drangedal3",7,3,0.0179065972511488,0.0986931060795687,-0.00336302389433102,"59.056436","8.834496"
"332","Telemark","drangedal3",8,3,0.0179065972511488,0.0986931060795687,-0.00336302389429602,"59.056436","8.834496"
"333","Telemark","drangedal3",9,3,0.0179065972511488,0.0986931060795687,-0.00336302386106302,"59.056436","8.834496"
"334","Telemark","drangedal3",10,3,0.0179065972511488,0.0986931060795687,-0.00327037135946201,"59.056436","8.834496"
"335","Telemark","drangedal3",11,3,0.0179065972511488,0.0986931060795687,-0.000974566849321984,"59.056436","8.834496"
"336","Telemark","drangedal3",12,3,0.0179065972511488,0.0986931060795687,-0.00854702483629705,"59.056436","8.834496"
"337","Telemark","drangedal3",1,4,0.0365920192163176,0.201678743511695,0.00308188810821003,"59.056436","8.834496"
"338","Telemark","drangedal3",2,4,0.0365920192163176,0.201678743511695,0.00153802946269899,"59.056436","8.834496"
"339","Telemark","drangedal3",3,4,0.0365920192163176,0.201678743511695,0.00108627524303095,"59.056436","8.834496"
"340","Telemark","drangedal3",4,4,0.0365920192163176,0.201678743511695,0.00224381971142601,"59.056436","8.834496"
"341","Telemark","drangedal3",5,4,0.0365920192163176,0.201678743511695,0.00271930668065798,"59.056436","8.834496"
"342","Telemark","drangedal3",6,4,0.0365920192163176,0.201678743511695,0.00274525698157199,"59.056436","8.834496"
"343","Telemark","drangedal3",7,4,0.0365920192163176,0.201678743511695,0.002745256981739,"59.056436","8.834496"
"344","Telemark","drangedal3",8,4,0.0365920192163176,0.201678743511695,0.002745256981628,"59.056436","8.834496"
"345","Telemark","drangedal3",9,4,0.0365920192163176,0.201678743511695,0.00274525688028501,"59.056436","8.834496"
"346","Telemark","drangedal3",10,4,0.0365920192163176,0.201678743511695,0.00271361579275398,"59.056436","8.834496"
"347","Telemark","drangedal3",11,4,0.0365920192163176,0.201678743511695,-0.00111001977543901,"59.056436","8.834496"
"348","Telemark","drangedal3",12,4,0.0365920192163176,0.201678743511695,-7.38832062879835e-05,"59.056436","8.834496"
"349","Telemark","drangedal3",1,5,0.0081566460711319,0.044955762653347,-0.00251799176444201,"59.056436","8.834496"
"350","Telemark","drangedal3",2,5,0.0081566460711319,0.044955762653347,-0.00273098946789402,"59.056436","8.834496"
"351","Telemark","drangedal3",3,5,0.0081566460711319,0.044955762653347,-0.00240360556073999,"59.056436","8.834496"
"352","Telemark","drangedal3",4,5,0.0081566460711319,0.044955762653347,-0.00115314453405302,"59.056436","8.834496"
"353","Telemark","drangedal3",5,5,0.0081566460711319,0.044955762653347,0.00010792093855802,"59.056436","8.834496"
"354","Telemark","drangedal3",6,5,0.0081566460711319,0.044955762653347,9.6756164008005e-05,"59.056436","8.834496"
"355","Telemark","drangedal3",7,5,0.0081566460711319,0.044955762653347,9.67561640559944e-05,"59.056436","8.834496"
"356","Telemark","drangedal3",8,5,0.0081566460711319,0.044955762653347,9.675616402402e-05,"59.056436","8.834496"
"357","Telemark","drangedal3",9,5,0.0081566460711319,0.044955762653347,9.67561344629997e-05,"59.056436","8.834496"
"358","Telemark","drangedal3",10,5,0.0081566460711319,0.044955762653347,0.000108599386979991,"59.056436","8.834496"
"359","Telemark","drangedal3",11,5,0.0081566460711319,0.044955762653347,-0.000735591474312014,"59.056436","8.834496"
"360","Telemark","drangedal3",12,5,0.0081566460711319,0.044955762653347,-0.00223386522319402,"59.056436","8.834496"
"361","Telemark","drangedal3",1,6,0.0421481351898684,0.232301554505719,0.011900506256232,"59.056436","8.834496"
"362","Telemark","drangedal3",2,6,0.0421481351898684,0.232301554505719,0.008820279102005,"59.056436","8.834496"
"363","Telemark","drangedal3",3,6,0.0421481351898684,0.232301554505719,0.00710628859561396,"59.056436","8.834496"
"364","Telemark","drangedal3",4,6,0.0421481351898684,0.232301554505719,0.00704628217679099,"59.056436","8.834496"
"365","Telemark","drangedal3",5,6,0.0421481351898684,0.232301554505719,0.00524316070275002,"59.056436","8.834496"
"366","Telemark","drangedal3",6,6,0.0421481351898684,0.232301554505719,0.00532428506086,"59.056436","8.834496"
"367","Telemark","drangedal3",7,6,0.0421481351898684,0.232301554505719,0.00532428506111901,"59.056436","8.834496"
"368","Telemark","drangedal3",8,6,0.0421481351898684,0.232301554505719,0.00532428506094901,"59.056436","8.834496"
"369","Telemark","drangedal3",9,6,0.0421481351898684,0.232301554505719,0.00532428490179998,"59.056436","8.834496"
"370","Telemark","drangedal3",10,6,0.0421481351898684,0.232301554505719,0.00522918492656602,"59.056436","8.834496"
"371","Telemark","drangedal3",11,6,0.0421481351898684,0.232301554505719,-0.001347622094474,"59.056436","8.834496"
"372","Telemark","drangedal3",12,6,0.0421481351898684,0.232301554505719,0.00430546255247,"59.056436","8.834496"
"373","Telemark","drangedal3",1,7,0.0499861606911046,0.275501223957058,0.012896574630386,"59.056436","8.834496"
"374","Telemark","drangedal3",2,7,0.0499861606911046,0.275501223957058,0.00952692395730398,"59.056436","8.834496"
"375","Telemark","drangedal3",3,7,0.0499861606911046,0.275501223957058,0.00763350220815801,"59.056436","8.834496"
"376","Telemark","drangedal3",4,7,0.0499861606911046,0.275501223957058,0.00750435746204897,"59.056436","8.834496"
"377","Telemark","drangedal3",5,7,0.0499861606911046,0.275501223957058,0.00546874614558199,"59.056436","8.834496"
"378","Telemark","drangedal3",6,7,0.0499861606911046,0.275501223957058,0.00555879191750699,"59.056436","8.834496"
"379","Telemark","drangedal3",7,7,0.0499861606911046,0.275501223957058,0.005558791917782,"59.056436","8.834496"
"380","Telemark","drangedal3",8,7,0.0499861606911046,0.275501223957058,0.005558791917601,"59.056436","8.834496"
"381","Telemark","drangedal3",9,7,0.0499861606911046,0.275501223957058,0.00555879174962101,"59.056436","8.834496"
"382","Telemark","drangedal3",10,7,0.0499861606911046,0.275501223957058,0.00545344239213599,"59.056436","8.834496"
"383","Telemark","drangedal3",11,7,0.0499861606911046,0.275501223957058,-0.00156290235432399,"59.056436","8.834496"
"384","Telemark","drangedal3",12,7,0.0499861606911046,0.275501223957058,0.00469811203232501,"59.056436","8.834496"
"385","Telemark","drangedal3",1,8,0.10841419068472,0.59753023266837,0.010173052025397,"59.056436","8.834496"
"386","Telemark","drangedal3",2,8,0.10841419068472,0.59753023266837,0.00673160792101202,"59.056436","8.834496"
"387","Telemark","drangedal3",3,8,0.10841419068472,0.59753023266837,0.00498861266718098,"59.056436","8.834496"
"388","Telemark","drangedal3",4,8,0.10841419068472,0.59753023266837,0.00530888976315697,"59.056436","8.834496"
"389","Telemark","drangedal3",5,8,0.10841419068472,0.59753023266837,0.003744212685761,"59.056436","8.834496"
"390","Telemark","drangedal3",6,8,0.10841419068472,0.59753023266837,0.003832236923036,"59.056436","8.834496"
"391","Telemark","drangedal3",7,8,0.10841419068472,0.59753023266837,0.003832236923276,"59.056436","8.834496"
"392","Telemark","drangedal3",8,8,0.10841419068472,0.59753023266837,0.00383223692311802,"59.056436","8.834496"
