"","LocalityName","LocalityCode","Plot","Year","Prop_spruce","Prop_pine","Prop_birch","Prop_decid"
"294","Fritsøe1","1FRUB","ØH",2016,0.0506329113924051,0.0886075949367089,0.79746835443038,0.0632911392405063
"295","Fritsøe1","1FRUB","ØV",2016,0.333333333333333,0,0.5,0.166666666666667
"296","Fritsøe1","1FRUB","NH",2017,0.304347826086957,0.0652173913043478,0.521739130434783,0.108695652173913
"297","Fritsøe1","1FRUB","NV",2017,0.152173913043478,0.108695652173913,0.608695652173913,0.130434782608696
"298","Fritsøe1","1FRUB","ØH",2017,0.0540540540540541,0.108108108108108,0.783783783783784,0.0540540540540541
"299","Fritsøe1","1FRUB","ØV",2017,0.333333333333333,0,0.5,0.166666666666667
"300","Fritsøe1","1FRUB","NH",2018,0.304347826086957,0.0652173913043478,0.521739130434783,0.108695652173913
"301","Fritsøe1","1FRUB","NV",2018,0.148936170212766,0.106382978723404,0.617021276595745,0.127659574468085
"302","Fritsøe1","1FRUB","ØH",2018,0.0512820512820513,0.102564102564103,0.794871794871795,0.0512820512820513
"303","Fritsøe1","1FRUB","ØV",2018,0.307692307692308,0,0.461538461538462,0.230769230769231
"304","Furesdal","1FYB","NH",2010,0.714285714285714,0.142857142857143,0.142857142857143,0
"305","Furesdal","1FYB","NV",2010,0.826086956521739,0.173913043478261,0,0
"306","Furesdal","1FYB","ØH",2010,0.666666666666667,0.333333333333333,0,0
"307","Furesdal","1FYB","ØV",2010,0.8,0.2,0,0
"308","Furesdal","1FYB","NH",2011,0.75,0.125,0.125,0
"309","Furesdal","1FYB","NV",2011,0.789473684210526,0.210526315789474,0,0
"310","Furesdal","1FYB","ØH",2011,0.75,0.25,0,0
"311","Furesdal","1FYB","ØV",2011,0.864864864864865,0.135135135135135,0,0
"312","Furesdal","1FYB","NH",2012,0.666666666666667,0.166666666666667,0.166666666666667,0
"313","Furesdal","1FYB","NV",2012,0.75,0.25,0,0
"314","Furesdal","1FYB","ØH",2012,0.75,0.25,0,0
"315","Furesdal","1FYB","ØV",2012,0.852941176470588,0.147058823529412,0,0
"316","Furesdal","1FYB","NH",2013,0.75,0.125,0.125,0
"317","Furesdal","1FYB","NV",2013,0.733333333333333,0.266666666666667,0,0
"318","Furesdal","1FYB","ØH",2013,0.8,0.2,0,0
"319","Furesdal","1FYB","ØV",2013,0.675675675675676,0.324324324324324,0,0
"320","Furesdal","1FYB","NH",2014,0.777777777777778,0.111111111111111,0.111111111111111,0
"321","Furesdal","1FYB","NV",2014,0.666666666666667,0.333333333333333,0,0
"322","Furesdal","1FYB","ØH",2014,0.833333333333333,0.166666666666667,0,0
"323","Furesdal","1FYB","ØV",2014,0.714285714285714,0.285714285714286,0,0
"324","Furesdal","1FYB","NH",2015,0.555555555555556,0.333333333333333,0.111111111111111,0
"325","Furesdal","1FYB","NV",2015,0.75,0.25,0,0
"326","Furesdal","1FYB","ØH",2015,0.625,0.375,0,0
"327","Furesdal","1FYB","ØV",2015,0.674418604651163,0.325581395348837,0,0
"328","Furesdal","1FYB","NH",2016,0.636363636363636,0.272727272727273,0.0909090909090909,0
"329","Furesdal","1FYB","NV",2016,0.8,0.2,0,0
"330","Furesdal","1FYB","ØH",2016,0.625,0.375,0,0
"331","Furesdal","1FYB","ØV",2016,0.658536585365854,0.341463414634146,0,0
"332","Furesdal","1FYB","NH",2017,0.666666666666667,0.25,0.0833333333333333,0
"333","Furesdal","1FYB","NV",2017,0.714285714285714,0.285714285714286,0,0
"334","Furesdal","1FYB","ØH",2017,0.571428571428571,0.428571428571429,0,0
"335","Furesdal","1FYB","ØV",2017,0.634146341463415,0.365853658536585,0,0
"336","Furesdal","1FYB","NH",2018,0.583333333333333,0.25,0.166666666666667,0
"337","Furesdal","1FYB","NV",2018,0.692307692307692,0.307692307692308,0,0
"338","Furesdal","1FYB","ØH",2018,0.666666666666667,0.333333333333333,0,0
"339","Furesdal","1FYB","ØV",2018,0.647058823529412,0.323529411764706,0.0294117647058824,0
"340","Furesdal","1FYUB","NH",2010,0,0,1,0
"341","Furesdal","1FYUB","NV",2010,0.714285714285714,0.285714285714286,0,0
"342","Furesdal","1FYUB","ØH",2010,0.857142857142857,0.142857142857143,0,0
"343","Furesdal","1FYUB","ØV",2010,0.444444444444444,0.555555555555556,0,0
"344","Furesdal","1FYUB","NH",2011,0,0,1,0
"345","Furesdal","1FYUB","NV",2011,0.411764705882353,0.588235294117647,0,0
"346","Furesdal","1FYUB","ØH",2011,0.733333333333333,0.2,0,0.0666666666666667
"347","Furesdal","1FYUB","ØV",2011,0.5,0.5,0,0
"348","Furesdal","1FYUB","NH",2012,0.5,0,0.5,0
"349","Furesdal","1FYUB","NV",2012,0.473684210526316,0.473684210526316,0.0526315789473684,0
"350","Furesdal","1FYUB","ØH",2012,0.833333333333333,0.125,0,0.0416666666666667
"351","Furesdal","1FYUB","ØV",2012,0.631578947368421,0.368421052631579,0,0
"352","Furesdal","1FYUB","NH",2013,0,0.666666666666667,0.333333333333333,0
"353","Furesdal","1FYUB","NV",2013,0.444444444444444,0.5,0.0555555555555556,0
"354","Furesdal","1FYUB","ØH",2013,0.555555555555556,0.444444444444444,0,0
"355","Furesdal","1FYUB","ØV",2013,0.578947368421053,0.421052631578947,0,0
"356","Furesdal","1FYUB","NH",2014,0,0,1,0
"357","Furesdal","1FYUB","NV",2014,0.523809523809524,0.428571428571429,0.0476190476190476,0
"358","Furesdal","1FYUB","ØH",2014,0.461538461538462,0.5,0,0.0384615384615385
"359","Furesdal","1FYUB","ØV",2014,0.6,0.4,0,0
"360","Furesdal","1FYUB","NH",2015,0,0.666666666666667,0.333333333333333,0
"361","Furesdal","1FYUB","NV",2015,0.5,0.454545454545455,0.0454545454545455,0
"362","Furesdal","1FYUB","ØH",2015,0.481481481481481,0.481481481481481,0,0.037037037037037
"363","Furesdal","1FYUB","ØV",2015,0.736842105263158,0.263157894736842,0,0
"364","Furesdal","1FYUB","NH",2016,0,0.666666666666667,0.333333333333333,0
"365","Furesdal","1FYUB","NV",2016,0.476190476190476,0.476190476190476,0.0476190476190476,0
"366","Furesdal","1FYUB","ØH",2016,0.551724137931034,0.413793103448276,0,0.0344827586206897
"367","Furesdal","1FYUB","ØV",2016,0.722222222222222,0.277777777777778,0,0
"368","Furesdal","1FYUB","NH",2017,0,0.666666666666667,0.333333333333333,0
"369","Furesdal","1FYUB","NV",2017,0.5,0.45,0.05,0
"370","Furesdal","1FYUB","ØH",2017,0.535714285714286,0.428571428571429,0,0.0357142857142857
"371","Furesdal","1FYUB","ØV",2017,0.75,0.25,0,0
"372","Furesdal","1FYUB","NH",2018,0,0.5,0.5,0
"373","Furesdal","1FYUB","NV",2018,0.5,0.45,0.05,0
"374","Furesdal","1FYUB","ØH",2018,0.555555555555556,0.407407407407407,0,0.037037037037037
"375","Furesdal","1FYUB","ØV",2018,0.75,0.25,0,0
"376","namdalseid_1kub","1KB","NH",2009,0.0666666666666667,0,0.533333333333333,0.4
"377","namdalseid_1kub","1KB","NV",2009,0.222222222222222,0,0.111111111111111,0.666666666666667
"378","namdalseid_1kub","1KB","ØH",2009,0.03125,0,0.53125,0.4375
"379","namdalseid_1kub","1KB","ØV",2009,0.03125,0,0.59375,0.375
"380","namdalseid_1kub","1KB","NH",2010,0.0555555555555556,0,0.666666666666667,0.277777777777778
"381","namdalseid_1kub","1KB","NV",2010,0.0606060606060606,0,0.0606060606060606,0.878787878787879
"382","namdalseid_1kub","1KB","ØH",2010,0.0357142857142857,0,0.678571428571429,0.285714285714286
"383","namdalseid_1kub","1KB","ØV",2010,0.0217391304347826,0,0.565217391304348,0.41304347826087
"384","namdalseid_1kub","1KB","NH",2011,0.0714285714285714,0,0.785714285714286,0.142857142857143
"385","namdalseid_1kub","1KB","NV",2011,0.0666666666666667,0,0.0333333333333333,0.9
"386","namdalseid_1kub","1KB","ØH",2011,0.04,0,0.6,0.36
"387","namdalseid_1kub","1KB","ØV",2011,0.0344827586206897,0,0.655172413793103,0.310344827586207
"388","namdalseid_1kub","1KB","NH",2012,0.0625,0,0.8125,0.125
"389","namdalseid_1kub","1KB","NV",2012,0.166666666666667,0,0.0833333333333333,0.75
"390","namdalseid_1kub","1KB","ØH",2012,0.0416666666666667,0,0.625,0.333333333333333
"391","namdalseid_1kub","1KB","ØV",2012,0.0357142857142857,0,0.678571428571429,0.285714285714286
"392","namdalseid_1kub","1KB","NH",2013,0.0714285714285714,0,0.571428571428571,0.357142857142857
"393","namdalseid_1kub","1KB","NV",2013,0.272727272727273,0,0.181818181818182,0.545454545454545
"394","namdalseid_1kub","1KB","ØH",2013,0.0526315789473684,0,0.684210526315789,0.263157894736842
"395","namdalseid_1kub","1KB","ØV",2013,0.04,0,0.72,0.24
"396","namdalseid_1kub","1KB","NH",2014,0.0625,0,0.75,0.1875
"397","namdalseid_1kub","1KB","NV",2014,0.133333333333333,0,0.2,0.666666666666667
"398","namdalseid_1kub","1KB","ØH",2014,0.05,0,0.65,0.3
"399","namdalseid_1kub","1KB","ØV",2014,0.0294117647058824,0,0.705882352941177,0.264705882352941
"400","namdalseid_1kub","1KB","NH",2015,0.0526315789473684,0,0.684210526315789,0.263157894736842
"401","namdalseid_1kub","1KB","NV",2015,0.111111111111111,0,0.166666666666667,0.722222222222222
"402","namdalseid_1kub","1KB","ØH",2015,0.0476190476190476,0,0.714285714285714,0.238095238095238
"403","namdalseid_1kub","1KB","ØV",2015,0.032258064516129,0,0.709677419354839,0.258064516129032
"404","namdalseid_1kub","1KB","NH",2016,0.0666666666666667,0,0.666666666666667,0.266666666666667
"405","namdalseid_1kub","1KB","NV",2016,0.0444444444444444,0,0.0888888888888889,0.866666666666667
"406","namdalseid_1kub","1KB","ØH",2016,0.027027027027027,0,0.675675675675676,0.297297297297297
"407","namdalseid_1kub","1KB","ØV",2016,0.0740740740740741,0,0.740740740740741,0.185185185185185
"408","namdalseid_1kub","1KB","NH",2017,0.0454545454545455,0,0.681818181818182,0.272727272727273
"409","namdalseid_1kub","1KB","NV",2017,0.0465116279069767,0,0.186046511627907,0.767441860465116
"410","namdalseid_1kub","1KB","ØH",2017,0.0434782608695652,0,0.652173913043478,0.304347826086957
"411","namdalseid_1kub","1KB","ØV",2017,0.0285714285714286,0,0.714285714285714,0.257142857142857
"412","namdalseid_1kub","1KB","NH",2018,0.0526315789473684,0,0.631578947368421,0.315789473684211
"413","namdalseid_1kub","1KB","NV",2018,0.0571428571428571,0,0.228571428571429,0.714285714285714
"414","namdalseid_1kub","1KB","ØH",2018,0.0454545454545455,0,0.727272727272727,0.227272727272727
"415","namdalseid_1kub","1KB","ØV",2018,0.032258064516129,0,0.645161290322581,0.32258064516129
"416","namdalseid_1kub","1KB","NH",2019,0.0526315789473684,0,0.736842105263158,0.210526315789474
"417","namdalseid_1kub","1KB","NV",2019,0.0645161290322581,0,0.290322580645161,0.645161290322581
"418","namdalseid_1kub","1KB","ØH",2019,0.04,0,0.64,0.32
"419","namdalseid_1kub","1KB","ØV",2019,0.0606060606060606,0,0.666666666666667,0.272727272727273
"420","namdalseid_1kub","1KUB","NH",2009,0.666666666666667,0,0.333333333333333,0
"421","namdalseid_1kub","1KUB","NV",2009,0.5,0,0.5,0
"422","namdalseid_1kub","1KUB","ØH",2009,0.5,0,0.333333333333333,0.166666666666667
"423","namdalseid_1kub","1KUB","ØV",2009,0.0833333333333333,0.833333333333333,0.0833333333333333,0
"424","namdalseid_1kub","1KUB","NH",2010,0.2,0,0.2,0.6
"425","namdalseid_1kub","1KUB","NV",2010,0.111111111111111,0,0.222222222222222,0.666666666666667
"426","namdalseid_1kub","1KUB","ØH",2010,0.285714285714286,0,0.428571428571429,0.285714285714286
"427","namdalseid_1kub","1KUB","ØV",2010,0.08,0,0.24,0.68
"428","namdalseid_1kub","1KUB","NH",2011,0.25,0,0.375,0.375
"429","namdalseid_1kub","1KUB","NV",2011,0.133333333333333,0,0.2,0.666666666666667
"430","namdalseid_1kub","1KUB","ØH",2011,0.333333333333333,0,0.333333333333333,0.333333333333333
"431","namdalseid_1kub","1KUB","ØV",2011,0.0740740740740741,0,0.259259259259259,0.666666666666667
"432","namdalseid_1kub","1KUB","NH",2012,0.222222222222222,0,0.333333333333333,0.444444444444444
"433","namdalseid_1kub","1KUB","NV",2012,0.125,0,0.25,0.625
"434","namdalseid_1kub","1KUB","ØH",2012,0.263157894736842,0,0.473684210526316,0.263157894736842
"435","namdalseid_1kub","1KUB","ØV",2012,0.0714285714285714,0,0.428571428571429,0.5
"436","namdalseid_1kub","1KUB","NH",2013,0.333333333333333,0,0.5,0.166666666666667
"437","namdalseid_1kub","1KUB","NV",2013,0.166666666666667,0,0.416666666666667,0.416666666666667
"438","namdalseid_1kub","1KUB","ØH",2013,0.3125,0,0.4375,0.25
"439","namdalseid_1kub","1KUB","ØV",2013,0.0689655172413793,0,0.379310344827586,0.551724137931034
"440","namdalseid_1kub","1KUB","NH",2014,0.285714285714286,0,0.428571428571429,0.285714285714286
"441","namdalseid_1kub","1KUB","NV",2014,0.166666666666667,0,0.333333333333333,0.5
"442","namdalseid_1kub","1KUB","ØH",2014,0.25,0,0.5,0.25
"443","namdalseid_1kub","1KUB","ØV",2014,0.0606060606060606,0,0.454545454545455,0.484848484848485
"444","namdalseid_1kub","1KUB","NH",2015,0.285714285714286,0,0.428571428571429,0.285714285714286
"445","namdalseid_1kub","1KUB","NV",2015,0.142857142857143,0,0.428571428571429,0.428571428571429
"446","namdalseid_1kub","1KUB","ØH",2015,0.25,0,0.5,0.25
"447","namdalseid_1kub","1KUB","ØV",2015,0.08,0,0.6,0.32
"448","namdalseid_1kub","1KUB","NH",2016,0.285714285714286,0,0.428571428571429,0.285714285714286
"449","namdalseid_1kub","1KUB","NV",2016,0.136363636363636,0,0.318181818181818,0.545454545454545
"450","namdalseid_1kub","1KUB","ØH",2016,0.227272727272727,0,0.5,0.272727272727273
"451","namdalseid_1kub","1KUB","ØV",2016,0.0526315789473684,0,0.368421052631579,0.578947368421053
"452","namdalseid_1kub","1KUB","NH",2017,0.2,0,0.4,0.4
"453","namdalseid_1kub","1KUB","NV",2017,0.105263157894737,0,0.315789473684211,0.578947368421053
"454","namdalseid_1kub","1KUB","ØH",2017,0.230769230769231,0,0.5,0.269230769230769
"455","namdalseid_1kub","1KUB","ØV",2017,0.027027027027027,0,0.432432432432432,0.540540540540541
"456","namdalseid_1kub","1KUB","NH",2018,0.181818181818182,0,0.454545454545455,0.363636363636364
"457","namdalseid_1kub","1KUB","NV",2018,0.125,0,0.4375,0.4375
"458","namdalseid_1kub","1KUB","ØH",2018,0.214285714285714,0,0.607142857142857,0.178571428571429
"459","namdalseid_1kub","1KUB","ØV",2018,0.0697674418604651,0,0.441860465116279,0.488372093023256
"460","namdalseid_1kub","1KUB","NH",2019,0.1,0,0.5,0.4
"461","namdalseid_1kub","1KUB","NV",2019,0.117647058823529,0,0.470588235294118,0.411764705882353
"462","namdalseid_1kub","1KUB","ØH",2019,0.125,0,0.666666666666667,0.208333333333333
"463","namdalseid_1kub","1KUB","ØV",2019,0.0681818181818182,0,0.454545454545455,0.477272727272727
"464","Kviteseid1","1KVB","NH",2010,0,0,0,1
"465","Kviteseid1","1KVB","NV",2010,0,1,0,0
"466","Kviteseid1","1KVB","ØH",2010,0,0.0333333333333333,0.133333333333333,0.833333333333333
"467","Kviteseid1","1KVB","ØV",2010,0.015625,0,0.203125,0.78125
"468","Kviteseid1","1KVB","NH",2011,0,0,0,1
"469","Kviteseid1","1KVB","NV",2011,0.0188679245283019,0.0188679245283019,0.30188679245283,0.660377358490566
"470","Kviteseid1","1KVB","ØH",2011,0,0.03125,0.125,0.84375
"471","Kviteseid1","1KVB","ØV",2011,0.0333333333333333,0,0.166666666666667,0.8
"472","Kviteseid1","1KVB","NH",2012,0,0,0,1
"473","Kviteseid1","1KVB","NV",2012,0.0196078431372549,0.0196078431372549,0.294117647058824,0.666666666666667
"474","Kviteseid1","1KVB","ØH",2012,0,0.0277777777777778,0.222222222222222,0.75
"475","Kviteseid1","1KVB","ØV",2012,0.0357142857142857,0,0.214285714285714,0.75
"476","Kviteseid1","1KVB","NH",2013,0,0,0,1
"477","Kviteseid1","1KVB","NV",2013,0.0232558139534884,0.0232558139534884,0.255813953488372,0.697674418604651
"478","Kviteseid1","1KVB","ØH",2013,0,0.0357142857142857,0.142857142857143,0.821428571428571
"479","Kviteseid1","1KVB","ØV",2013,0.0465116279069767,0,0.302325581395349,0.651162790697674
"480","Kviteseid1","1KVB","NH",2014,0.0833333333333333,0,0.0833333333333333,0.833333333333333
"481","Kviteseid1","1KVB","NV",2014,0.024390243902439,0.024390243902439,0.24390243902439,0.707317073170732
"482","Kviteseid1","1KVB","ØH",2014,0,0.0384615384615385,0.230769230769231,0.730769230769231
"483","Kviteseid1","1KVB","ØV",2014,0.05,0,0.3,0.65
"484","Kviteseid1","1KVB","NH",2015,0.153846153846154,0,0.0769230769230769,0.769230769230769
"485","Kviteseid1","1KVB","NV",2015,0.0232558139534884,0.0232558139534884,0.302325581395349,0.651162790697674
"486","Kviteseid1","1KVB","ØH",2015,0,0.037037037037037,0.148148148148148,0.814814814814815
"487","Kviteseid1","1KVB","ØV",2015,0.0588235294117647,0,0.294117647058824,0.647058823529412
"488","Kviteseid1","1KVB","NH",2016,0.153846153846154,0,0.0769230769230769,0.769230769230769
"489","Kviteseid1","1KVB","NV",2016,0.0227272727272727,0.0227272727272727,0.295454545454545,0.659090909090909
"490","Kviteseid1","1KVB","ØH",2016,0,0.03125,0.125,0.84375
"491","Kviteseid1","1KVB","ØV",2016,0.0540540540540541,0,0.27027027027027,0.675675675675676
"492","Kviteseid1","1KVB","NH",2017,0.142857142857143,0,0.0714285714285714,0.785714285714286
"493","Kviteseid1","1KVB","NV",2017,0.025,0.025,0.275,0.675
"494","Kviteseid1","1KVB","ØH",2017,0,0.0344827586206897,0.137931034482759,0.827586206896552
"495","Kviteseid1","1KVB","ØV",2017,0.05,0,0.275,0.675
"496","Kviteseid1","1KVB","NH",2018,0.0909090909090909,0,0.0909090909090909,0.818181818181818
"497","Kviteseid1","1KVB","NV",2018,0.027027027027027,0.027027027027027,0.27027027027027,0.675675675675676
"498","Kviteseid1","1KVB","ØH",2018,0,0.037037037037037,0.148148148148148,0.814814814814815
"499","Kviteseid1","1KVB","ØV",2018,0.0512820512820513,0,0.282051282051282,0.666666666666667
"500","Kviteseid1","1KVUB","NH",2010,0,0,0.5,0.5
"501","Kviteseid1","1KVUB","NV",2010,0,0,0,1
"502","Kviteseid1","1KVUB","ØH",2010,0.142857142857143,0.142857142857143,0,0.714285714285714
"503","Kviteseid1","1KVUB","ØV",2010,0.333333333333333,0.666666666666667,0,0
"504","Kviteseid1","1KVUB","NH",2011,0,0,0.5,0.5
"505","Kviteseid1","1KVUB","NV",2011,0,0,0,1
"506","Kviteseid1","1KVUB","ØH",2011,0.1,0.1,0,0.8
"507","Kviteseid1","1KVUB","ØV",2011,0.333333333333333,0.666666666666667,0,0
"508","Kviteseid1","1KVUB","NH",2012,0,0,0.5,0.5
"509","Kviteseid1","1KVUB","NV",2012,0,0,0,1
"510","Kviteseid1","1KVUB","ØH",2012,0.25,0.125,0,0.625
"511","Kviteseid1","1KVUB","ØV",2012,0.333333333333333,0.666666666666667,0,0
"512","Kviteseid1","1KVUB","NH",2013,0,0,0.5,0.5
"513","Kviteseid1","1KVUB","NV",2013,0,0,0,1
"514","Kviteseid1","1KVUB","ØH",2013,0.125,0.125,0,0.75
"515","Kviteseid1","1KVUB","ØV",2013,0.333333333333333,0.666666666666667,0,0
"516","Kviteseid1","1KVUB","NH",2014,0,0,0.5,0.5
"517","Kviteseid1","1KVUB","NV",2014,0,0,0,1
"518","Kviteseid1","1KVUB","ØH",2014,0.142857142857143,0.142857142857143,0,0.714285714285714
"519","Kviteseid1","1KVUB","ØV",2014,0.333333333333333,0.666666666666667,0,0
"520","Kviteseid1","1KVUB","NH",2015,0,0,0.5,0.5
"521","Kviteseid1","1KVUB","NV",2015,0,0,0,1
"522","Kviteseid1","1KVUB","ØH",2015,0.142857142857143,0.142857142857143,0,0.714285714285714
"523","Kviteseid1","1KVUB","ØV",2015,0.333333333333333,0.666666666666667,0,0
"524","Kviteseid1","1KVUB","NH",2016,0,0,0.5,0.5
"525","Kviteseid1","1KVUB","NV",2016,0,0,0,1
"526","Kviteseid1","1KVUB","ØH",2016,0.125,0.125,0,0.75
"527","Kviteseid1","1KVUB","ØV",2016,0.25,0.5,0,0.25
"528","Kviteseid1","1KVUB","NH",2017,0,0,0.333333333333333,0.666666666666667
"529","Kviteseid1","1KVUB","NV",2017,0,0,0,1
"530","Kviteseid1","1KVUB","ØH",2017,0.111111111111111,0.111111111111111,0,0.777777777777778
"531","Kviteseid1","1KVUB","ØV",2017,0.25,0.5,0,0.25
"532","Kviteseid1","1KVUB","NH",2018,0,0,0.333333333333333,0.666666666666667
"533","Kviteseid1","1KVUB","NV",2018,0,0,0,1
"534","Kviteseid1","1KVUB","ØH",2018,0.111111111111111,0.111111111111111,0,0.777777777777778
"535","Kviteseid1","1KVUB","ØV",2018,0.25,0.5,0,0.25
"536","Notodden1","1NOB","NH",2010,0,0.16,0.12,0.72
"537","Notodden1","1NOB","NV",2010,0,0.0714285714285714,0.428571428571429,0.5
"538","Notodden1","1NOB","ØH",2010,0,0.0454545454545455,0.272727272727273,0.681818181818182
"539","Notodden1","1NOB","ØV",2010,0.0526315789473684,0.315789473684211,0.421052631578947,0.210526315789474
"540","Notodden1","1NOB","NH",2011,0,0.16,0.12,0.72
"541","Notodden1","1NOB","NV",2011,0,0.0714285714285714,0.428571428571429,0.5
"542","Notodden1","1NOB","ØH",2011,0,0.0454545454545455,0.272727272727273,0.681818181818182
"543","Notodden1","1NOB","ØV",2011,0.181818181818182,0.318181818181818,0.318181818181818,0.181818181818182
"544","Notodden1","1NOB","NH",2012,0,0.210526315789474,0.157894736842105,0.631578947368421
"545","Notodden1","1NOB","NV",2012,0,0.0909090909090909,0.363636363636364,0.545454545454545
"546","Notodden1","1NOB","ØH",2012,0,0.0526315789473684,0.315789473684211,0.631578947368421
"547","Notodden1","1NOB","ØV",2012,0.181818181818182,0.363636363636364,0.272727272727273,0.181818181818182
"548","Notodden1","1NOB","NH",2013,0,0.181818181818182,0.136363636363636,0.681818181818182
"549","Notodden1","1NOB","NV",2013,0,0.0909090909090909,0.363636363636364,0.545454545454545
"550","Notodden1","1NOB","ØH",2013,0,0.0454545454545455,0.272727272727273,0.681818181818182
"551","Notodden1","1NOB","ØV",2013,0.04,0.28,0.52,0.16
"552","Notodden1","1NOB","NH",2014,0,0.19047619047619,0.142857142857143,0.666666666666667
"553","Notodden1","1NOB","NV",2014,0,0.111111111111111,0.444444444444444,0.444444444444444
"554","Notodden1","1NOB","ØH",2014,0,0.0454545454545455,0.272727272727273,0.681818181818182
"555","Notodden1","1NOB","ØV",2014,0.111111111111111,0.388888888888889,0.277777777777778,0.222222222222222
"556","Notodden1","1NOB","NH",2015,0,0.181818181818182,0.136363636363636,0.681818181818182
"557","Notodden1","1NOB","NV",2015,0,0.111111111111111,0.444444444444444,0.444444444444444
"558","Notodden1","1NOB","ØH",2015,0,0.0526315789473684,0.315789473684211,0.631578947368421
"559","Notodden1","1NOB","ØV",2015,0.142857142857143,0.380952380952381,0.285714285714286,0.19047619047619
"560","Notodden1","1NOB","NH",2016,0,0.173913043478261,0.130434782608696,0.695652173913043
"561","Notodden1","1NOB","NV",2016,0,0.1,0.4,0.5
"562","Notodden1","1NOB","ØH",2016,0,0.05,0.35,0.6
