ExperimentGisID,FieldSheetID,Region,LocalityName,LocalityCode,Treatment,_Date,Plot,Taxa,CervidaeFunction,Height_cm,Height_class_50cm,Diameter_at_base_mm,Diameter_at_150cm_mm,Quantity
113,3784,Hedmark,Didrik Holmsen,DHB,B,11/5/18,SW,Picea abies (Gran),Bad tree,,7,,,1
113,3784,Hedmark,Didrik Holmsen,DHB,B,11/5/18,SW,Picea abies (Gran),Bad tree,,5,,,3
113,3784,Hedmark,Didrik Holmsen,DHB,B,11/5/18,SW,Picea abies (Gran),Bad tree,,2,,,1
113,3784,Hedmark,Didrik Holmsen,DHB,B,11/5/18,SW,Pinus sylvestris (Furu),Resten,,1,,,2
113,3784,Hedmark,Didrik Holmsen,DHB,B,11/5/18,SW,Pinus sylvestris (Furu),Resten,,3,,,2
113,3784,Hedmark,Didrik Holmsen,DHB,B,11/5/18,SW,Sorbus aucuparia (Rogn),ROS,,1,,,1
113,3784,Hedmark,Didrik Holmsen,DHB,B,11/5/18,SW,Sorbus aucuparia (Rogn),ROS,,2,,,1
114,1469,Hedmark,Didrik Holmsen,DHUB,UB,5/28/13,NE,Picea abies (Gran),Bad tree,,2,,,1
114,1470,Hedmark,Didrik Holmsen,DHUB,UB,5/28/13,NW,Betula pubescens (Bjørk),Resten,,2,,,1
114,1470,Hedmark,Didrik Holmsen,DHUB,UB,5/28/13,NW,Betula pubescens (Bjørk),Resten,,1,,,1
114,1470,Hedmark,Didrik Holmsen,DHUB,UB,5/28/13,NW,Picea abies (Gran),Bad tree,,2,,,1
114,1470,Hedmark,Didrik Holmsen,DHUB,UB,5/28/13,NW,Picea abies (Gran),Bad tree,,3,,,1
114,1470,Hedmark,Didrik Holmsen,DHUB,UB,5/28/13,NW,Sorbus aucuparia (Rogn),ROS,,3,,,1
114,1470,Hedmark,Didrik Holmsen,DHUB,UB,5/28/13,NW,Sorbus aucuparia (Rogn),ROS,,1,,,1
114,1471,Hedmark,Didrik Holmsen,DHUB,UB,5/28/13,SE,Betula pubescens (Bjørk),Resten,,2,,,1
114,1471,Hedmark,Didrik Holmsen,DHUB,UB,5/28/13,SE,Picea abies (Gran),Bad tree,,2,,,2
114,1471,Hedmark,Didrik Holmsen,DHUB,UB,5/28/13,SE,Sorbus aucuparia (Rogn),ROS,,2,,,1
114,1472,Hedmark,Didrik Holmsen,DHUB,UB,5/28/13,SW,Picea abies (Gran),Bad tree,,2,,,4
114,1472,Hedmark,Didrik Holmsen,DHUB,UB,5/28/13,SW,Picea abies (Gran),Bad tree,,1,,,5
114,1472,Hedmark,Didrik Holmsen,DHUB,UB,5/28/13,SW,Sorbus aucuparia (Rogn),ROS,,3,,,1
114,1797,Hedmark,Didrik Holmsen,DHUB,UB,5/5/14,NE,Picea abies (Gran),Bad tree,,3,,,1
114,1798,Hedmark,Didrik Holmsen,DHUB,UB,5/5/14,NW,Betula pubescens (Bjørk),Resten,,2,,,1
114,1798,Hedmark,Didrik Holmsen,DHUB,UB,5/5/14,NW,Betula pubescens (Bjørk),Resten,,3,,,1
114,1798,Hedmark,Didrik Holmsen,DHUB,UB,5/5/14,NW,Betula pubescens (Bjørk),Resten,,1,,,1
114,1798,Hedmark,Didrik Holmsen,DHUB,UB,5/5/14,NW,Picea abies (Gran),Bad tree,,4,,,1
114,1798,Hedmark,Didrik Holmsen,DHUB,UB,5/5/14,NW,Picea abies (Gran),Bad tree,,3,,,1
114,1798,Hedmark,Didrik Holmsen,DHUB,UB,5/5/14,NW,Sorbus aucuparia (Rogn),ROS,,2,,,1
114,1798,Hedmark,Didrik Holmsen,DHUB,UB,5/5/14,NW,Sorbus aucuparia (Rogn),ROS,,3,,,1
114,1799,Hedmark,Didrik Holmsen,DHUB,UB,5/5/14,SE,Betula pubescens (Bjørk),Resten,,3,,,1
114,1799,Hedmark,Didrik Holmsen,DHUB,UB,5/5/14,SE,Picea abies (Gran),Bad tree,,3,,,2
114,1799,Hedmark,Didrik Holmsen,DHUB,UB,5/5/14,SE,Sorbus aucuparia (Rogn),ROS,,3,,,1
114,1800,Hedmark,Didrik Holmsen,DHUB,UB,5/5/14,SW,Betula pubescens (Bjørk),Resten,,1,,,1
114,1800,Hedmark,Didrik Holmsen,DHUB,UB,5/5/14,SW,Picea abies (Gran),Bad tree,,3,,,2
114,1800,Hedmark,Didrik Holmsen,DHUB,UB,5/5/14,SW,Picea abies (Gran),Bad tree,,2,,,2
114,1800,Hedmark,Didrik Holmsen,DHUB,UB,5/5/14,SW,Picea abies (Gran),Bad tree,,1,,,4
114,1800,Hedmark,Didrik Holmsen,DHUB,UB,5/5/14,SW,Picea abies (Gran),Bad tree,,4,,,1
114,1800,Hedmark,Didrik Holmsen,DHUB,UB,5/5/14,SW,Sorbus aucuparia (Rogn),ROS,,5,,,1
114,2413,Hedmark,Didrik Holmsen,DHUB,UB,4/27/15,NE,Picea abies (Gran),Bad tree,,4,,,1
114,2414,Hedmark,Didrik Holmsen,DHUB,UB,4/27/15,NW,Betula pubescens (Bjørk),Resten,,4,,,1
114,2414,Hedmark,Didrik Holmsen,DHUB,UB,4/27/15,NW,Betula pubescens (Bjørk),Resten,,2,,,2
114,2414,Hedmark,Didrik Holmsen,DHUB,UB,4/27/15,NW,Picea abies (Gran),Bad tree,,5,,,1
114,2414,Hedmark,Didrik Holmsen,DHUB,UB,4/27/15,NW,Picea abies (Gran),Bad tree,,3,,,1
114,2414,Hedmark,Didrik Holmsen,DHUB,UB,4/27/15,NW,Sorbus aucuparia (Rogn),ROS,,2,,,1
114,2414,Hedmark,Didrik Holmsen,DHUB,UB,4/27/15,NW,Sorbus aucuparia (Rogn),ROS,,3,,,1
114,2415,Hedmark,Didrik Holmsen,DHUB,UB,4/27/15,SE,Betula pubescens (Bjørk),Resten,,4,,,1
114,2415,Hedmark,Didrik Holmsen,DHUB,UB,4/27/15,SE,Picea abies (Gran),Bad tree,,4,,,2
114,2415,Hedmark,Didrik Holmsen,DHUB,UB,4/27/15,SE,Sorbus aucuparia (Rogn),ROS,,4,,,1
114,2416,Hedmark,Didrik Holmsen,DHUB,UB,4/27/15,SW,Betula pubescens (Bjørk),Resten,,1,,,1
114,2416,Hedmark,Didrik Holmsen,DHUB,UB,4/27/15,SW,Picea abies (Gran),Bad tree,,2,,,1
114,2416,Hedmark,Didrik Holmsen,DHUB,UB,4/27/15,SW,Picea abies (Gran),Bad tree,,1,,,4
114,2416,Hedmark,Didrik Holmsen,DHUB,UB,4/27/15,SW,Picea abies (Gran),Bad tree,,5,,,1
114,2416,Hedmark,Didrik Holmsen,DHUB,UB,4/27/15,SW,Picea abies (Gran),Bad tree,,4,,,3
114,2416,Hedmark,Didrik Holmsen,DHUB,UB,4/27/15,SW,Sorbus aucuparia (Rogn),ROS,,6,,,1
114,2565,Hedmark,Didrik Holmsen,DHUB,UB,1/1/16,NE,Picea abies (Gran),Bad tree,,5,,,1
114,2566,Hedmark,Didrik Holmsen,DHUB,UB,1/1/16,NW,Betula pubescens (Bjørk),Resten,,5,,,1
114,2566,Hedmark,Didrik Holmsen,DHUB,UB,1/1/16,NW,Betula pubescens (Bjørk),Resten,,2,,,2
114,2566,Hedmark,Didrik Holmsen,DHUB,UB,1/1/16,NW,Picea abies (Gran),Bad tree,,4,,,1
114,2566,Hedmark,Didrik Holmsen,DHUB,UB,1/1/16,NW,Picea abies (Gran),Bad tree,,7,,,1
114,2566,Hedmark,Didrik Holmsen,DHUB,UB,1/1/16,NW,Sorbus aucuparia (Rogn),ROS,,4,,,1
114,2566,Hedmark,Didrik Holmsen,DHUB,UB,1/1/16,NW,Sorbus aucuparia (Rogn),ROS,,2,,,1
114,2566,Hedmark,Didrik Holmsen,DHUB,UB,1/1/16,NW,Sorbus aucuparia (Rogn),ROS,,1,,,1
114,2567,Hedmark,Didrik Holmsen,DHUB,UB,1/1/16,SE,Betula pubescens (Bjørk),Resten,,5,,,1
114,2567,Hedmark,Didrik Holmsen,DHUB,UB,1/1/16,SE,Picea abies (Gran),Bad tree,,6,,,1
114,2567,Hedmark,Didrik Holmsen,DHUB,UB,1/1/16,SE,Picea abies (Gran),Bad tree,,5,,,1
114,2567,Hedmark,Didrik Holmsen,DHUB,UB,1/1/16,SE,Sorbus aucuparia (Rogn),ROS,,5,,,1
114,2568,Hedmark,Didrik Holmsen,DHUB,UB,1/1/16,SW,Betula pubescens (Bjørk),Resten,,1,,,1
114,2568,Hedmark,Didrik Holmsen,DHUB,UB,1/1/16,SW,Picea abies (Gran),Bad tree,,1,,,4
114,2568,Hedmark,Didrik Holmsen,DHUB,UB,1/1/16,SW,Picea abies (Gran),Bad tree,,3,,,1
114,2568,Hedmark,Didrik Holmsen,DHUB,UB,1/1/16,SW,Picea abies (Gran),Bad tree,,6,,,1
114,2568,Hedmark,Didrik Holmsen,DHUB,UB,1/1/16,SW,Picea abies (Gran),Bad tree,,2,,,2
114,2568,Hedmark,Didrik Holmsen,DHUB,UB,1/1/16,SW,Picea abies (Gran),Bad tree,,5,,,2
114,2568,Hedmark,Didrik Holmsen,DHUB,UB,1/1/16,SW,Picea abies (Gran),Bad tree,,4,,,2
114,2568,Hedmark,Didrik Holmsen,DHUB,UB,1/1/16,SW,Sorbus aucuparia (Rogn),ROS,,6,,,1
114,3139,Hedmark,Didrik Holmsen,DHUB,UB,5/13/17,NE,Picea abies (Gran),Bad tree,,6,,,1
114,3141,Hedmark,Didrik Holmsen,DHUB,UB,5/13/17,NW,Betula pubescens (Bjørk),Resten,,1,,,1
114,3141,Hedmark,Didrik Holmsen,DHUB,UB,5/13/17,NW,Betula pubescens (Bjørk),Resten,,2,,,2
114,3141,Hedmark,Didrik Holmsen,DHUB,UB,5/13/17,NW,Betula pubescens (Bjørk),Resten,,5,,,1
114,3141,Hedmark,Didrik Holmsen,DHUB,UB,5/13/17,NW,Picea abies (Gran),Bad tree,,7,,,1
114,3141,Hedmark,Didrik Holmsen,DHUB,UB,5/13/17,NW,Picea abies (Gran),Bad tree,,6,,,2
114,3141,Hedmark,Didrik Holmsen,DHUB,UB,5/13/17,NW,Sorbus aucuparia (Rogn),ROS,,3,,,1
114,3141,Hedmark,Didrik Holmsen,DHUB,UB,5/13/17,NW,Sorbus aucuparia (Rogn),ROS,,1,,,2
114,3141,Hedmark,Didrik Holmsen,DHUB,UB,5/13/17,NW,Sorbus aucuparia (Rogn),ROS,,5,,,1
114,3140,Hedmark,Didrik Holmsen,DHUB,UB,5/13/17,SE,Betula pubescens (Bjørk),Resten,,5,,,1
114,3140,Hedmark,Didrik Holmsen,DHUB,UB,5/13/17,SE,Picea abies (Gran),Bad tree,,5,,,1
114,3140,Hedmark,Didrik Holmsen,DHUB,UB,5/13/17,SE,Picea abies (Gran),Bad tree,,7,,,1
114,3140,Hedmark,Didrik Holmsen,DHUB,UB,5/13/17,SE,Sorbus aucuparia (Rogn),ROS,,5,,,1
114,3142,Hedmark,Didrik Holmsen,DHUB,UB,5/13/17,SW,Betula pubescens (Bjørk),Resten,,1,,,1
114,3142,Hedmark,Didrik Holmsen,DHUB,UB,5/13/17,SW,Picea abies (Gran),Bad tree,,1,,,5
114,3142,Hedmark,Didrik Holmsen,DHUB,UB,5/13/17,SW,Picea abies (Gran),Bad tree,,2,,,1
114,3142,Hedmark,Didrik Holmsen,DHUB,UB,5/13/17,SW,Picea abies (Gran),Bad tree,,7,,,1
114,3142,Hedmark,Didrik Holmsen,DHUB,UB,5/13/17,SW,Picea abies (Gran),Bad tree,,4,,,2
114,3142,Hedmark,Didrik Holmsen,DHUB,UB,5/13/17,SW,Picea abies (Gran),Bad tree,,5,,,3
114,3142,Hedmark,Didrik Holmsen,DHUB,UB,5/13/17,SW,Sorbus aucuparia (Rogn),ROS,,7,,,1
114,3789,Hedmark,Didrik Holmsen,DHUB,UB,11/5/18,NE,Picea abies (Gran),Bad tree,,7,,,1
114,3787,Hedmark,Didrik Holmsen,DHUB,UB,11/5/18,NW,Betula pubescens (Bjørk),Resten,,1,,,1
114,3787,Hedmark,Didrik Holmsen,DHUB,UB,11/5/18,NW,Betula pubescens (Bjørk),Resten,,2,,,1
114,3787,Hedmark,Didrik Holmsen,DHUB,UB,11/5/18,NW,Betula pubescens (Bjørk),Resten,,3,,,1
114,3787,Hedmark,Didrik Holmsen,DHUB,UB,11/5/18,NW,Betula pubescens (Bjørk),Resten,,5,,,1
114,3787,Hedmark,Didrik Holmsen,DHUB,UB,11/5/18,NW,Picea abies (Gran),Bad tree,,7,,,2
114,3787,Hedmark,Didrik Holmsen,DHUB,UB,11/5/18,NW,Sorbus aucuparia (Rogn),ROS,,1,,,2
114,3787,Hedmark,Didrik Holmsen,DHUB,UB,11/5/18,NW,Sorbus aucuparia (Rogn),ROS,,5,,,1
114,3787,Hedmark,Didrik Holmsen,DHUB,UB,11/5/18,NW,Sorbus aucuparia (Rogn),ROS,,3,,,1
114,3790,Hedmark,Didrik Holmsen,DHUB,UB,11/5/18,SE,Betula pubescens (Bjørk),Resten,,6,,,1
114,3790,Hedmark,Didrik Holmsen,DHUB,UB,11/5/18,SE,Picea abies (Gran),Bad tree,,7,,,1
114,3790,Hedmark,Didrik Holmsen,DHUB,UB,11/5/18,SE,Picea abies (Gran),Bad tree,,6,,,1
114,3790,Hedmark,Didrik Holmsen,DHUB,UB,11/5/18,SE,Sorbus aucuparia (Rogn),ROS,,6,,,1
114,3788,Hedmark,Didrik Holmsen,DHUB,UB,11/5/18,SW,Betula pubescens (Bjørk),Resten,,1,,,1
114,3788,Hedmark,Didrik Holmsen,DHUB,UB,11/5/18,SW,Picea abies (Gran),Bad tree,,2,,,2
114,3788,Hedmark,Didrik Holmsen,DHUB,UB,11/5/18,SW,Picea abies (Gran),Bad tree,,6,,,2
114,3788,Hedmark,Didrik Holmsen,DHUB,UB,11/5/18,SW,Picea abies (Gran),Bad tree,,4,,,1
114,3788,Hedmark,Didrik Holmsen,DHUB,UB,11/5/18,SW,Picea abies (Gran),Bad tree,,7,,,1
114,3788,Hedmark,Didrik Holmsen,DHUB,UB,11/5/18,SW,Picea abies (Gran),Bad tree,,5,,,2
114,3788,Hedmark,Didrik Holmsen,DHUB,UB,11/5/18,SW,Picea abies (Gran),Bad tree,,1,,,4
114,3788,Hedmark,Didrik Holmsen,DHUB,UB,11/5/18,SW,Sorbus aucuparia (Rogn),ROS,,7,,,1
109,1449,Hedmark,Eidskog,STSKNB,B,5/15/13,NE,Picea abies (Gran),Bad tree,,2,,,2
109,1449,Hedmark,Eidskog,STSKNB,B,5/15/13,NE,Pinus sylvestris (Furu),Resten,,4,,,1
109,1449,Hedmark,Eidskog,STSKNB,B,5/15/13,NE,Pinus sylvestris (Furu),Resten,,1,,,2
109,1449,Hedmark,Eidskog,STSKNB,B,5/15/13,NE,Pinus sylvestris (Furu),Resten,,2,,,1
109,1450,Hedmark,Eidskog,STSKNB,B,5/15/13,NW,Betula pubescens (Bjørk),Resten,,1,,,1
109,1450,Hedmark,Eidskog,STSKNB,B,5/15/13,NW,Picea abies (Gran),Bad tree,,1,,,4
109,1450,Hedmark,Eidskog,STSKNB,B,5/15/13,NW,Pinus sylvestris (Furu),Resten,,2,,,1
109,1451,Hedmark,Eidskog,STSKNB,B,5/15/13,SE,Betula pubescens (Bjørk),Resten,,1,,,12
109,1451,Hedmark,Eidskog,STSKNB,B,5/15/13,SE,Picea abies (Gran),Bad tree,,1,,,22
109,1451,Hedmark,Eidskog,STSKNB,B,5/15/13,SE,Picea abies (Gran),Bad tree,,2,,,15
109,1451,Hedmark,Eidskog,STSKNB,B,5/15/13,SE,Pinus sylvestris (Furu),Resten,,3,,,2
109,1451,Hedmark,Eidskog,STSKNB,B,5/15/13,SE,Pinus sylvestris (Furu),Resten,,1,,,5
109,1451,Hedmark,Eidskog,STSKNB,B,5/15/13,SE,Pinus sylvestris (Furu),Resten,,4,,,1
109,1452,Hedmark,Eidskog,STSKNB,B,5/15/13,SW,Betula pubescens (Bjørk),Resten,,3,,,1
109,1452,Hedmark,Eidskog,STSKNB,B,5/15/13,SW,Picea abies (Gran),Bad tree,,1,,,8
109,1452,Hedmark,Eidskog,STSKNB,B,5/15/13,SW,Pinus sylvestris (Furu),Resten,,3,,,1
109,1452,Hedmark,Eidskog,STSKNB,B,5/15/13,SW,Pinus sylvestris (Furu),Resten,,1,,,5
109,3143,Hedmark,Eidskog,STSKNB,B,4/18/17,SW,Pinus sylvestris (Furu),Resten,,3,,,1
109,3143,Hedmark,Eidskog,STSKNB,B,4/18/17,SW,Pinus sylvestris (Furu),Resten,,7,,,1
109,3721,Hedmark,Eidskog,STSKNB,B,5/28/18,NE,Betula pubescens (Bjørk),Resten,,1,,,1
109,3721,Hedmark,Eidskog,STSKNB,B,5/28/18,NE,Picea abies (Gran),Bad tree,,3,,,1
109,3721,Hedmark,Eidskog,STSKNB,B,5/28/18,NE,Pinus sylvestris (Furu),Resten,,6,,,1
109,3721,Hedmark,Eidskog,STSKNB,B,5/28/18,NE,Pinus sylvestris (Furu),Resten,,7,,,1
109,3721,Hedmark,Eidskog,STSKNB,B,5/28/18,NE,Pinus sylvestris (Furu),Resten,,1,,,1
109,3721,Hedmark,Eidskog,STSKNB,B,5/28/18,NE,Pinus sylvestris (Furu),Resten,,5,,,1
109,3721,Hedmark,Eidskog,STSKNB,B,5/28/18,NE,Pinus sylvestris (Furu),Resten,,2,,,2
109,3719,Hedmark,Eidskog,STSKNB,B,5/28/18,NW,Betula pubescens (Bjørk),Resten,,2,,,1
109,3719,Hedmark,Eidskog,STSKNB,B,5/28/18,NW,Betula pubescens (Bjørk),Resten,,1,,,1
109,3719,Hedmark,Eidskog,STSKNB,B,5/28/18,NW,Picea abies (Gran),Bad tree,,1,,,9
109,3719,Hedmark,Eidskog,STSKNB,B,5/28/18,NW,Pinus sylvestris (Furu),Resten,,6,,,1
109,3722,Hedmark,Eidskog,STSKNB,B,5/28/18,SE,Betula pubescens (Bjørk),Resten,,2,,,9
109,3722,Hedmark,Eidskog,STSKNB,B,5/28/18,SE,Betula pubescens (Bjørk),Resten,,3,,,1
109,3722,Hedmark,Eidskog,STSKNB,B,5/28/18,SE,Betula pubescens (Bjørk),Resten,,1,,,4
109,3722,Hedmark,Eidskog,STSKNB,B,5/28/18,SE,Picea abies (Gran),Bad tree,,4,,,1
109,3722,Hedmark,Eidskog,STSKNB,B,5/28/18,SE,Picea abies (Gran),Bad tree,,1,,,5
109,3722,Hedmark,Eidskog,STSKNB,B,5/28/18,SE,Picea abies (Gran),Bad tree,,3,,,12
109,3722,Hedmark,Eidskog,STSKNB,B,5/28/18,SE,Picea abies (Gran),Bad tree,,2,,,18
109,3722,Hedmark,Eidskog,STSKNB,B,5/28/18,SE,Pinus sylvestris (Furu),Resten,,4,,,2
109,3722,Hedmark,Eidskog,STSKNB,B,5/28/18,SE,Pinus sylvestris (Furu),Resten,,2,,,1
109,3722,Hedmark,Eidskog,STSKNB,B,5/28/18,SE,Pinus sylvestris (Furu),Resten,,1,,,1
109,3722,Hedmark,Eidskog,STSKNB,B,5/28/18,SE,Pinus sylvestris (Furu),Resten,,3,,,2
109,3722,Hedmark,Eidskog,STSKNB,B,5/28/18,SE,Pinus sylvestris (Furu),Resten,,7,,,4
109,3722,Hedmark,Eidskog,STSKNB,B,5/28/18,SE,Populus tremula (Osp),ROS,,1,,,2
109,3720,Hedmark,Eidskog,STSKNB,B,5/28/18,SW,Betula pubescens (Bjørk),Resten,,3,,,1
109,3720,Hedmark,Eidskog,STSKNB,B,5/28/18,SW,Picea abies (Gran),Bad tree,,1,,,9
109,3720,Hedmark,Eidskog,STSKNB,B,5/28/18,SW,Pinus sylvestris (Furu),Resten,,3,,,3
109,3720,Hedmark,Eidskog,STSKNB,B,5/28/18,SW,Pinus sylvestris (Furu),Resten,,7,,,2
109,3720,Hedmark,Eidskog,STSKNB,B,5/28/18,SW,Pinus sylvestris (Furu),Resten,,2,,,2
109,3720,Hedmark,Eidskog,STSKNB,B,5/28/18,SW,Pinus sylvestris (Furu),Resten,,1,,,1
110,1453,Hedmark,Eidskog,STSKNUB,UB,5/15/13,NE,Picea abies (Gran),Bad tree,,1,,,1
110,1453,Hedmark,Eidskog,STSKNUB,UB,5/15/13,NE,Pinus sylvestris (Furu),Resten,,1,,,1
110,1453,Hedmark,Eidskog,STSKNUB,UB,5/15/13,NE,Pinus sylvestris (Furu),Resten,,7,,,1
110,1453,Hedmark,Eidskog,STSKNUB,UB,5/15/13,NE,Pinus sylvestris (Furu),Resten,,2,,,2
110,1454,Hedmark,Eidskog,STSKNUB,UB,5/15/13,NW,No occurrence (Ingen),NA,0,0,,,0
110,1455,Hedmark,Eidskog,STSKNUB,UB,5/15/13,SE,Betula pubescens (Bjørk),Resten,,2,,,1
110,1455,Hedmark,Eidskog,STSKNUB,UB,5/15/13,SE,Picea abies (Gran),Bad tree,,7,,,1
110,1455,Hedmark,Eidskog,STSKNUB,UB,5/15/13,SE,Pinus sylvestris (Furu),Resten,,2,,,2
110,1455,Hedmark,Eidskog,STSKNUB,UB,5/15/13,SE,Pinus sylvestris (Furu),Resten,,3,,,2
110,1455,Hedmark,Eidskog,STSKNUB,UB,5/15/13,SE,Pinus sylvestris (Furu),Resten,,4,,,1
110,1456,Hedmark,Eidskog,STSKNUB,UB,5/15/13,SW,Picea abies (Gran),Bad tree,,1,,,1
110,1456,Hedmark,Eidskog,STSKNUB,UB,5/15/13,SW,Pinus sylvestris (Furu),Resten,,5,,,1
110,1456,Hedmark,Eidskog,STSKNUB,UB,5/15/13,SW,Pinus sylvestris (Furu),Resten,,3,,,2
110,1781,Hedmark,Eidskog,STSKNUB,UB,5/16/14,NE,Picea abies (Gran),Bad tree,,1,,,1
110,1781,Hedmark,Eidskog,STSKNUB,UB,5/16/14,NE,Pinus sylvestris (Furu),Resten,,3,,,1
110,1781,Hedmark,Eidskog,STSKNUB,UB,5/16/14,NE,Pinus sylvestris (Furu),Resten,,2,,,1
110,1781,Hedmark,Eidskog,STSKNUB,UB,5/16/14,NE,Pinus sylvestris (Furu),Resten,,1,,,2
110,1781,Hedmark,Eidskog,STSKNUB,UB,5/16/14,NE,Pinus sylvestris (Furu),Resten,,7,,,1
110,1782,Hedmark,Eidskog,STSKNUB,UB,5/16/14,NW,No occurrence (Ingen),NA,0,0,,,0
110,1783,Hedmark,Eidskog,STSKNUB,UB,5/16/14,SE,Betula pubescens (Bjørk),Resten,,2,,,1
110,1783,Hedmark,Eidskog,STSKNUB,UB,5/16/14,SE,Picea abies (Gran),Bad tree,,7,,,1
110,1783,Hedmark,Eidskog,STSKNUB,UB,5/16/14,SE,Pinus sylvestris (Furu),Resten,,3,,,1
110,1783,Hedmark,Eidskog,STSKNUB,UB,5/16/14,SE,Pinus sylvestris (Furu),Resten,,2,,,1
110,1783,Hedmark,Eidskog,STSKNUB,UB,5/16/14,SE,Pinus sylvestris (Furu),Resten,,5,,,1
110,1783,Hedmark,Eidskog,STSKNUB,UB,5/16/14,SE,Pinus sylvestris (Furu),Resten,,4,,,2
110,1784,Hedmark,Eidskog,STSKNUB,UB,5/16/14,SW,Picea abies (Gran),Bad tree,,1,,,1
110,1784,Hedmark,Eidskog,STSKNUB,UB,5/16/14,SW,Pinus sylvestris (Furu),Resten,,6,,,1
110,1784,Hedmark,Eidskog,STSKNUB,UB,5/16/14,SW,Pinus sylvestris (Furu),Resten,,4,,,1
110,1784,Hedmark,Eidskog,STSKNUB,UB,5/16/14,SW,Pinus sylvestris (Furu),Resten,,1,,,1
110,1784,Hedmark,Eidskog,STSKNUB,UB,5/16/14,SW,Pinus sylvestris (Furu),Resten,,3,,,1
110,2453,Hedmark,Eidskog,STSKNUB,UB,4/13/15,NE,Picea abies (Gran),Bad tree,,1,,,1
110,2453,Hedmark,Eidskog,STSKNUB,UB,4/13/15,NE,Pinus sylvestris (Furu),Resten,,2,,,1
110,2453,Hedmark,Eidskog,STSKNUB,UB,4/13/15,NE,Pinus sylvestris (Furu),Resten,,7,,,1
110,2453,Hedmark,Eidskog,STSKNUB,UB,4/13/15,NE,Pinus sylvestris (Furu),Resten,,3,,,1
110,2453,Hedmark,Eidskog,STSKNUB,UB,4/13/15,NE,Pinus sylvestris (Furu),Resten,,1,,,4
110,2454,Hedmark,Eidskog,STSKNUB,UB,4/13/15,NW,Pinus sylvestris (Furu),Resten,,1,,,1
110,2455,Hedmark,Eidskog,STSKNUB,UB,4/13/15,SE,Betula pubescens (Bjørk),Resten,,2,,,1
110,2455,Hedmark,Eidskog,STSKNUB,UB,4/13/15,SE,Picea abies (Gran),Bad tree,,1,,,1
110,2455,Hedmark,Eidskog,STSKNUB,UB,4/13/15,SE,Picea abies (Gran),Bad tree,,7,,,1
110,2455,Hedmark,Eidskog,STSKNUB,UB,4/13/15,SE,Pinus sylvestris (Furu),Resten,,4,,,1
110,2455,Hedmark,Eidskog,STSKNUB,UB,4/13/15,SE,Pinus sylvestris (Furu),Resten,,3,,,2
110,2455,Hedmark,Eidskog,STSKNUB,UB,4/13/15,SE,Pinus sylvestris (Furu),Resten,,2,,,1
110,2455,Hedmark,Eidskog,STSKNUB,UB,4/13/15,SE,Pinus sylvestris (Furu),Resten,,6,,,1
110,2456,Hedmark,Eidskog,STSKNUB,UB,4/13/15,SW,Betula pubescens (Bjørk),Resten,,2,,,1
110,2456,Hedmark,Eidskog,STSKNUB,UB,4/13/15,SW,Picea abies (Gran),Bad tree,,1,,,2
110,2456,Hedmark,Eidskog,STSKNUB,UB,4/13/15,SW,Picea abies (Gran),Bad tree,,2,,,1
110,2456,Hedmark,Eidskog,STSKNUB,UB,4/13/15,SW,Pinus sylvestris (Furu),Resten,,1,,,1
110,2456,Hedmark,Eidskog,STSKNUB,UB,4/13/15,SW,Pinus sylvestris (Furu),Resten,,5,,,1
110,2456,Hedmark,Eidskog,STSKNUB,UB,4/13/15,SW,Pinus sylvestris (Furu),Resten,,7,,,1
110,2456,Hedmark,Eidskog,STSKNUB,UB,4/13/15,SW,Pinus sylvestris (Furu),Resten,,3,,,1
110,2653,Hedmark,Eidskog,STSKNUB,UB,1/1/16,NE,Picea abies (Gran),Bad tree,,1,,,1
110,2653,Hedmark,Eidskog,STSKNUB,UB,1/1/16,NE,Pinus sylvestris (Furu),Resten,,7,,,1
110,2653,Hedmark,Eidskog,STSKNUB,UB,1/1/16,NE,Pinus sylvestris (Furu),Resten,,4,,,1
110,2653,Hedmark,Eidskog,STSKNUB,UB,1/1/16,NE,Pinus sylvestris (Furu),Resten,,3,,,1
110,2653,Hedmark,Eidskog,STSKNUB,UB,1/1/16,NE,Pinus sylvestris (Furu),Resten,,1,,,2
110,2653,Hedmark,Eidskog,STSKNUB,UB,1/1/16,NE,Pinus sylvestris (Furu),Resten,,2,,,1
110,2654,Hedmark,Eidskog,STSKNUB,UB,1/1/16,NW,Pinus sylvestris (Furu),Resten,,1,,,1
110,2655,Hedmark,Eidskog,STSKNUB,UB,1/1/16,SE,Betula pubescens (Bjørk),Resten,,3,,,1
110,2655,Hedmark,Eidskog,STSKNUB,UB,1/1/16,SE,Picea abies (Gran),Bad tree,,1,,,1
110,2655,Hedmark,Eidskog,STSKNUB,UB,1/1/16,SE,Picea abies (Gran),Bad tree,,7,,,1
110,2655,Hedmark,Eidskog,STSKNUB,UB,1/1/16,SE,Pinus sylvestris (Furu),Resten,,2,,,1
110,2655,Hedmark,Eidskog,STSKNUB,UB,1/1/16,SE,Pinus sylvestris (Furu),Resten,,3,,,1
110,2655,Hedmark,Eidskog,STSKNUB,UB,1/1/16,SE,Pinus sylvestris (Furu),Resten,,5,,,1
110,2655,Hedmark,Eidskog,STSKNUB,UB,1/1/16,SE,Pinus sylvestris (Furu),Resten,,7,,,1
